region,tile_id,caption_lr,caption_sr,caption_gt,bleu1_lr,bleu1_sr,rouge1_lr,rouge1_sr,tfidf_lr,tfidf_sr
R1,tile_0271,"The image shows a land cover type of a large, green, and possibly forested area.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.","The image shows a mix of land cover types, including trees, a road, and a building.",0.5613041910189707,0.7142857142857143,0.5806451612903225,0.8108108108108109,0.3713135259667129,0.6572609643459296
R1,tile_0272,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and possibly buildings or other structures.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a small area of land at the bottom left.","The image shows a mix of land cover types, including trees, a dam, and a golf field.",0.5652173913043478,0.5185185185185185,0.65,0.6363636363636364,0.4821359839475563,0.5397146423820118
R1,tile_0273,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a small area of land at the top.","The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.",0.8561064820506427,0.7307692307692307,0.8780487804878048,0.8085106382978723,0.7532444928234143,0.7415974052838269
R1,tile_0274,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.","The image shows a river with trees on both sides, with the left side being more densely wooded.",0.25,0.238095238095238,0.3157894736842105,0.3076923076923076,0.2356030559547934,0.2356030559547934
R1,tile_0275,"The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.","The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, shrubs, and grass, with some areas appearing to be more densely vegetated than others.",1.0,0.5062205089964132,1.0,0.5777777777777778,1.000000000000001,0.4293706721918774
R1,tile_0276,"The image shows a coastal area with a mix of land cover types, including a bridge, buildings, trees, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a remote sensing scene with a bridge, a building, and a road, with the bridge being the most prominent feature in the center.",0.3752988703549099,0.2676307142594951,0.4680851063829788,0.4285714285714286,0.3357303451711377,0.3124735216258735
R1,tile_0277,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including buildings, trees, and a road.","The image shows a mix of land cover types, including a bridge, buildings, trees, and a road.",0.8751733190429475,0.8751733190429475,0.9375,0.9375,0.9317157650164152,0.9317157650164152
R1,tile_0278,"The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, water, and a single bridge.",0.8107727203607354,0.8107727203607354,0.8387096774193549,0.8387096774193549,0.6914890639979083,0.6914890639979083
R1,tile_0279,The image shows a land cover type of trees at the top right.,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a body of water.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.4274968157481276,0.6086956521739131,0.5517241379310345,0.717948717948718,0.4354805056807227,0.5883222437492268
R1,tile_0280,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a road.",0.75,1.0,0.8333333333333334,1.0,0.6862931425636344,1.0000000000000009
R1,tile_0281,"The image shows a remote sensing scene with a mix of land cover types, including trees, buildings, and a road.","The image shows a remote sensing scene with a mix of land cover types, including trees, a golf field, and a road.",The image shows a field at the center with some trees at the right.,0.25,0.2272727272727272,0.3529411764705882,0.3888888888888889,0.2434504916329954,0.2782575066722176
R1,tile_0282,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a football field.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",0.9036679532756784,0.8571428571428571,0.9268292682926828,0.8571428571428571,0.8901087250340664,0.7532444928234143
R1,tile_0283,"The image shows a remote sensing scene with a mix of land cover types, including trees, water, and a single building.","The image shows a mix of land cover types, including trees, fields, and a building.","The image shows a mix of land cover types, including trees, a building, and a road.",0.6666666666666666,0.8107727203607354,0.8108108108108109,0.9032258064516128,0.6572609643459296,0.8586557982260813
R1,tile_0284,"The image shows a remote sensing scene with a mix of land cover types, including trees, grass, and a building.","The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a golf field.","The image shows a mix of land cover types, including trees, a road, and a building.",0.75,0.6818181818181818,0.8333333333333334,0.7894736842105263,0.6862931425636344,0.6572609643459296
R1,tile_0285,The image shows a land cover type of trees at the top.,"The image shows a mix of land cover types, including trees, a road, and a field.","The image shows a mix of land cover types, including trees, grass, and a building.",0.4543004567916529,0.8125,0.5925925925925926,0.8387096774193549,0.4616980536470274,0.7357532581618298
R1,tile_0286,"The image shows a coastal area with a mix of land cover types, including trees, grass, and a building.","The image shows a mix of land cover types, including trees, a bridge, and a road.","The image shows a mix of land cover types, including trees, a bridge, and a building.",0.7894736842105263,0.9375,0.8571428571428572,0.9375,0.7195469560601188,0.8586557982260813
R1,tile_0287,"The image shows a mix of land cover types, including trees, grass, and a small area of land at the bottom left.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom left.","The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom right.",0.8300915602566021,0.9583333333333334,0.8695652173913043,0.9583333333333334,0.8037311277734124,0.9318271087105182
